year,driver_name,source_path,source_type,line_or_row,speed_hits_mph,lap_time_hits_s,context,evidence_score
2021,Charlie Kimball,r4/output/r4f8h_h_retain_withdraw_comparison_v1.csv,csv,582,,,fused_decision_id=DAY1::DAY1_2021_11_POST_FIRST_ATTEMPT | year=2021 | driver=Charlie Kimball | assumed_time_remaining_minutes=45 | priority_wait_reduction_percent=0 | retain_p_completed=0.7553 | withdraw_p_completed=0.7553 | retain_p_final_meets_benchmark=0.0004 | withdraw_p_final_meets_benchmark=0.0004 | withdraw_p_no_final_result=0.2447 | withdraw_p_final_worse_than_current=0.8047 | delta_benchmark_success_probability=0.0,2
2021,Charlie Kimball,r4/output/r4f8h_h_retain_withdraw_comparison_v1.csv,csv,583,,,fused_decision_id=DAY1::DAY1_2021_11_POST_FIRST_ATTEMPT | year=2021 | driver=Charlie Kimball | assumed_time_remaining_minutes=45 | priority_wait_reduction_percent=25 | retain_p_completed=0.7553 | withdraw_p_completed=1.0 | retain_p_final_meets_benchmark=0.0004 | withdraw_p_final_meets_benchmark=0.00055 | withdraw_p_no_final_result=0.0 | withdraw_p_final_worse_than_current=0.7426 | delta_benchmark_success_probability=0.00015000000000000001,2
2021,Charlie Kimball,r4/output/r4f8h_h_retain_withdraw_comparison_v1.csv,csv,584,,,fused_decision_id=DAY1::DAY1_2021_11_POST_FIRST_ATTEMPT | year=2021 | driver=Charlie Kimball | assumed_time_remaining_minutes=45 | priority_wait_reduction_percent=50 | retain_p_completed=0.7553 | withdraw_p_completed=1.0 | retain_p_final_meets_benchmark=0.0004 | withdraw_p_final_meets_benchmark=0.00055 | withdraw_p_no_final_result=0.0 | withdraw_p_final_worse_than_current=0.7426 | delta_benchmark_success_probability=0.00015000000000000001,2
2021,Charlie Kimball,r4/output/r4f8h_h_retain_withdraw_comparison_v1.csv,csv,585,,,fused_decision_id=DAY1::DAY1_2021_11_POST_FIRST_ATTEMPT | year=2021 | driver=Charlie Kimball | assumed_time_remaining_minutes=45 | priority_wait_reduction_percent=75 | retain_p_completed=0.7553 | withdraw_p_completed=1.0 | retain_p_final_meets_benchmark=0.0004 | withdraw_p_final_meets_benchmark=0.00055 | withdraw_p_no_final_result=0.0 | withdraw_p_final_worse_than_current=0.7426 | delta_benchmark_success_probability=0.00015000000000000001,2
2021,Charlie Kimball,r4/output/r4f8h_h_retain_withdraw_comparison_v1.csv,csv,586,,,fused_decision_id=DAY1::DAY1_2021_11_POST_FIRST_ATTEMPT | year=2021 | driver=Charlie Kimball | assumed_time_remaining_minutes=60 | priority_wait_reduction_percent=0 | retain_p_completed=1.0 | withdraw_p_completed=1.0 | retain_p_final_meets_benchmark=0.00085 | withdraw_p_final_meets_benchmark=0.00085 | withdraw_p_no_final_result=0.0 | withdraw_p_final_worse_than_current=0.74065 | delta_benchmark_success_probability=0.0,2
2021,Charlie Kimball,r4/output/r4f8h_h_retain_withdraw_comparison_v1.csv,csv,587,,,fused_decision_id=DAY1::DAY1_2021_11_POST_FIRST_ATTEMPT | year=2021 | driver=Charlie Kimball | assumed_time_remaining_minutes=60 | priority_wait_reduction_percent=25 | retain_p_completed=1.0 | withdraw_p_completed=1.0 | retain_p_final_meets_benchmark=0.00085 | withdraw_p_final_meets_benchmark=0.00085 | withdraw_p_no_final_result=0.0 | withdraw_p_final_worse_than_current=0.74065 | delta_benchmark_success_probability=0.0,2
2021,Charlie Kimball,r4/output/r4f8h_h_retain_withdraw_comparison_v1.csv,csv,588,,,fused_decision_id=DAY1::DAY1_2021_11_POST_FIRST_ATTEMPT | year=2021 | driver=Charlie Kimball | assumed_time_remaining_minutes=60 | priority_wait_reduction_percent=50 | retain_p_completed=1.0 | withdraw_p_completed=1.0 | retain_p_final_meets_benchmark=0.00085 | withdraw_p_final_meets_benchmark=0.00085 | withdraw_p_no_final_result=0.0 | withdraw_p_final_worse_than_current=0.74065 | delta_benchmark_success_probability=0.0,2
2021,Charlie Kimball,r4/output/r4f8h_h_retain_withdraw_comparison_v1.csv,csv,589,,,fused_decision_id=DAY1::DAY1_2021_11_POST_FIRST_ATTEMPT | year=2021 | driver=Charlie Kimball | assumed_time_remaining_minutes=60 | priority_wait_reduction_percent=75 | retain_p_completed=1.0 | withdraw_p_completed=1.0 | retain_p_final_meets_benchmark=0.00085 | withdraw_p_final_meets_benchmark=0.00085 | withdraw_p_no_final_result=0.0 | withdraw_p_final_worse_than_current=0.74065 | delta_benchmark_success_probability=0.0,2
2021,Charlie Kimball,r4/output/r4f6h_v2_strict_attempt_eligibility_audit.csv,csv,70,,,year=2021 | attempt_id=c150c8f9-470c-58e6-8766-44b6b751369f | driver_name=Charlie Kimball | car_number=11 | car_attempt_index=1 | result_status=VALID_RETAINED | result_counted_at_session_end=true | complete_four_lap_shape=True | complete_performance_record=True | speed_available=True | point_time_available=True | strict_performance_eligible=True | fast_friday_reference_available=False,2
2021,Charlie Kimball,r4/output/r4f6h_v2_strict_attempt_eligibility_audit.csv,csv,71,,,year=2021 | attempt_id=39b9e374-3daa-551c-8478-eb7d1f44f74e | driver_name=Charlie Kimball | car_number=11 | car_attempt_index=2 | result_status=UNKNOWN | complete_four_lap_shape=False | complete_performance_record=False | speed_available=False | point_time_available=True | strict_performance_eligible=False | fast_friday_reference_available=False,2
2021,Charlie Kimball,r4/output/r4f7a_latent_window_input_readiness_rows_v1.csv,csv,71,,,year=2021 | attempt_id=39b9e374-3daa-551c-8478-eb7d1f44f74e | driver_name=Charlie Kimball | driver_key=charlie kimball | car_number=11 | car_attempt_index=2 | result_status=UNKNOWN | strict_performance_eligible=False | fast_friday_reference_available=False | time_point_available=True | environment_alignment_usable=True | chronology_usable=False | ptsc_track_temp_available=True | hrrr_leakage_safe_available=True | observed_latent_ready=False | forecast_latent_ready=False | dataset_role=CORE_DEVELOPMENT,2
2021,Charlie Kimball,r4/output/r4f5b_first_run_field_residuals_v1.csv,csv,32,,,year=2021 | car_number=11 | driver_name=Charlie Kimball | attempt_id=c150c8f9-470c-58e6-8766-44b6b751369f | attempt_time_utc=2021-05-22T18:30:47+00:00 | observed_speed_mph=228.401000 | year_first_run_field_median_mph=230.427000 | first_run_field_residual_mph=-2.026000 | evidence_type=FIRST_RUN_FIELD_RESIDUAL | evidence_strength=WEAK_DENSE | important_constraint=OFFLINE TARGET EVIDENCE; NOT CAR-SPECIFIC PACE CORRECTION,2
2021,Charlie Kimball,r4/output/r4f6i_performance_status_eligibility_audit_v1.csv,csv,70,,,year=2021 | attempt_id=c150c8f9-470c-58e6-8766-44b6b751369f | driver_name=Charlie Kimball | car_number=11 | result_status=VALID_RETAINED | counted_at_session_end=True | complete_performance_record=True | speed_available=True | point_time_available=True | primary_performance_eligible=True | mixed_reference_available=False | general_reference_available=False,2
2021,Charlie Kimball,r4/output/r4f6i_performance_status_eligibility_audit_v1.csv,csv,71,,,year=2021 | attempt_id=39b9e374-3daa-551c-8478-eb7d1f44f74e | driver_name=Charlie Kimball | car_number=11 | result_status=UNKNOWN | counted_at_session_end=False | complete_performance_record=False | speed_available=False | point_time_available=True | primary_performance_eligible=False | mixed_reference_available=False | general_reference_available=False,2
2021,Charlie Kimball,r4/output/r4f8g_decision_predictive_uncertainty_state_v1.csv,csv,23,,,"model_version=R4F8G_PERFORMANCE_UNCERTAINTY_V1 | fused_decision_id=DAY1::DAY1_2021_11_POST_FIRST_ATTEMPT | source_decision_id=DAY1_2021_11_POST_FIRST_ATTEMPT | regime=DAY1 | year=2021 | car_number=11 | driver_name=Charlie Kimball | driver_key=charlie kimball | source_attempt_id=c150c8f9-470c-58e6-8766-44b6b751369f | decision_time_utc=2021-05-22T18:30:47+00:00 | fast_friday_reference_mph=228.520000 | fast_friday_reference_type=FROZEN_R4F7_DEVELOPMENT_REFERENCE | reference_source_file=r4/output/r4f7c5_prospective_past_only_state_panel_v1.csv | same_session_other_support_count=30 | same_session_support_basis=FROZEN_R4F7_STRICTLY_EARLIER_OTHER_DRIVER_DEVELOPMENT_ROWS | observed_field_mean_residual_mph=-0.763466666667 | frozen_prior_mean_residual_mph=-0.685759615385 | shrinkage_k=3.000000 | posterior_calibration_mph=-0.756402389277 | predictive_mean_speed_mph=227.763597610723 | predictive_sd_mph=0.971876471281 | q05_speed_mph=226.165003071987 | q25_speed_mph=227.108076892387 | q50_speed_mph=227.763597610723 | q75_speed_mph=228.419118329058 | q95_speed_mph=229.362192149458 | uncertainty_class=LATER_N_20_PLUS | performance_sample_ready=True | readiness_status=SAMPLE_READY | point_prediction_formula=FastFridayReference+((k*frozen_prior_mean)+(n*strictly_prior_other_driver_mean))/(k+n) | uncertainty_formula=Normal(center,sqrt(high_support_LOYO_residual_sd^2+prior_sd^2*k/(k+n))) | calibration_evidence_file=r4/output/r4f8g_development_residual_calibration_evidence_v1.csv | uncertainty_parameter_file=r4/output/r4f8g_uncertainty_parameters_v1.csv | future_outcome_or_leaderboard_used=False",2
2021,Charlie Kimball,r4/output/r4f8g_decision_predictive_uncertainty_state_v1.csv,csv,56,,,"model_version=R4F8G_PERFORMANCE_UNCERTAINTY_V1 | fused_decision_id=LAST_CHANCE::2021_11_POST_GUARANTEED_BREAK | source_decision_id=2021_11_POST_GUARANTEED_BREAK | regime=LAST_CHANCE | year=2021 | car_number=11 | driver_name=Charlie Kimball | driver_key=charlie kimball | fast_friday_reference_mph=228.520000 | fast_friday_reference_type=FROZEN_R4F7_DEVELOPMENT_REFERENCE | reference_source_file=r4/output/r4f7c5_prospective_past_only_state_panel_v1.csv | same_session_other_support_count=0 | same_session_support_basis=NO_DECISION_SAFE_SAME_SESSION_CALIBRATION_ROWS | frozen_prior_mean_residual_mph=-0.685759615385 | shrinkage_k=3.000000 | posterior_calibration_mph=-0.685759615385 | predictive_mean_speed_mph=227.834240384615 | predictive_sd_mph=1.296722530483 | q05_speed_mph=225.701321627201 | q25_speed_mph=226.959614328956 | q50_speed_mph=227.834240384615 | q75_speed_mph=228.708866440275 | q95_speed_mph=229.967159142030 | uncertainty_class=EARLY_BROAD_N_0_2 | performance_sample_ready=True | readiness_status=SAMPLE_READY_DEGRADED_SUPPORT | degraded_or_unresolved_reasons=CURRENT_BEST_SPEED_UNRESOLVED_NOT_REQUIRED_BY_POINT_FORMULA;SOURCE_ATTEMPT_ID_UNRESOLVED_NOT_REQUIRED_BY_POINT_FORMULA;LAST_CHANCE_TIMESTAMP_UNRESOLVED_STATE_BLOCK_ONLY | point_prediction_formula=FastFridayReference+((k*frozen_prior_mean)+(n*strictly_prior_other_driver_mean))/(k+n) | uncertainty_formula=Normal(center,sqrt(high_support_LOYO_residual_sd^2+prior_sd^2*k/(k+n))) | calibration_evidence_file=r4/output/r4f8g_development_residual_calibration_evidence_v1.csv | uncertainty_parameter_file=r4/output/r4f8g_uncertainty_parameters_v1.csv | future_outcome_or_leaderboard_used=False",2
2021,Charlie Kimball,r4/output/r4f6k_expanded_fast_friday_all_evidence_v1.csv,csv,39,,39.3839,year=2021 | driver_name=Charlie Kimball | driver_key=charlie kimball | car_number=11 | reference_speed_mph=228.52 | reference_type=GENERAL_FAST_FRIDAY_BEST_SPEED | reference_priority=1 | source_quality=HIGH | source_type=OFFICIAL_TIMING_PDF_ARCHIVE | source_url=https://indycaraldia.com/wp-content/uploads/2021/05/indycar-results-p5.pdf | source_file=r4/evidence/fast_friday/2021_fast_friday_practice5_results_r4f6k.pdf | extraction_method=PDFTOTEXT | model_role=CORE_DEVELOPMENT | provenance_note=2021 Indianapolis 500 Practice 5 Fast Friday full-field best-speed result. | pdf_position=34 | pdf_lap_time=00:39.3839,2
2021,Charlie Kimball,r4/output/r4f8h_g_action_mc_sensitivity_envelope_v1.csv,csv,64,,,fused_decision_id=DAY1::DAY1_2021_11_POST_FIRST_ATTEMPT | year=2021 | driver=Charlie Kimball | regime=DAY1 | action=WITHDRAW_AND_PRIORITY_REATTEMPT | scenario_count=7 | scenario_minutes=5|10|15|20|30|45|60 | aggregation_semantics=SENSITIVITY_MIN_MAX_NOT_PROBABILITY_WEIGHTED | p_reattempt_completed_min=0.0 | p_reattempt_completed_max=1.0 | p_final_result_exists_min=0.0 | p_final_result_exists_max=1.0 | p_no_final_result_min=0.0 | p_no_final_result_max=1.0 | p_final_result_meets_or_exceeds_decision_benchmark_min=0.0 | p_final_result_meets_or_exceeds_decision_benchmark_max=0.0006 | p_final_result_worse_than_current_min=0.74405 | p_final_result_worse_than_current_max=1.0 | expected_final_result_speed_conditional_mph_min=227.7528794747451 | expected_final_result_speed_conditional_mph_max=227.76715272158492,2
2021,Charlie Kimball,r4/output/r4f8h_g_action_mc_sensitivity_envelope_v1.csv,csv,152,,,fused_decision_id=LAST_CHANCE::2021_11_POST_GUARANTEED_BREAK | year=2021 | driver=Charlie Kimball | regime=LAST_CHANCE | action=REATTEMPT | scenario_count=7 | scenario_minutes=5|10|15|20|30|45|60 | aggregation_semantics=SENSITIVITY_MIN_MAX_NOT_PROBABILITY_WEIGHTED | p_reattempt_completed_min=0.0 | p_reattempt_completed_max=1.0 | p_final_result_exists_min=0.0 | p_final_result_exists_max=1.0 | p_no_final_result_min=0.0 | p_no_final_result_max=1.0 | p_final_result_meets_or_exceeds_decision_benchmark_min=0.0 | p_final_result_meets_or_exceeds_decision_benchmark_max=0.34585 | expected_final_result_speed_conditional_mph_min=227.82587350452343 | expected_final_result_speed_conditional_mph_max=227.85345414831713,2
2021,Charlie Kimball,r4/output/r4f8h_g_action_mc_sensitivity_envelope_v1.csv,csv,153,,,fused_decision_id=LAST_CHANCE::2021_11_POST_GUARANTEED_BREAK | year=2021 | driver=Charlie Kimball | regime=LAST_CHANCE | action=STOP | scenario_count=7 | scenario_minutes=5|10|15|20|30|45|60 | aggregation_semantics=SENSITIVITY_MIN_MAX_NOT_PROBABILITY_WEIGHTED | p_reattempt_completed_min=0.0 | p_reattempt_completed_max=0.0 | p_final_result_exists_min=0.0 | p_final_result_exists_max=0.0 | p_no_final_result_min=1.0 | p_no_final_result_max=1.0 | p_final_result_meets_or_exceeds_decision_benchmark_min=0.0 | p_final_result_meets_or_exceeds_decision_benchmark_max=0.0 | p_final_result_worse_than_current_min=0.0 | p_final_result_worse_than_current_max=0.0,2
2021,Charlie Kimball,r4/output/r4f8h_a_decision_readiness_v1.csv,csv,23,,,fused_decision_id=DAY1::DAY1_2021_11_POST_FIRST_ATTEMPT | year=2021 | driver=Charlie Kimball | regime=DAY1 | protected_result_exists=True | current_speed_available=True | protected_speed_available=True | rank_available=True | benchmark_speed_available=True | benchmark_rank_available=True | decision_time_available=True | session_remaining_available=False | uncertainty_match_count=1 | predictive_mean_available=True | predictive_sd_available=True | predictive_q05_available=True | predictive_q50_available=True | predictive_q95_available=True | performance_sample_ready=True,2
2021,Charlie Kimball,r4/output/r4p1_first_run_order_panel_v1.csv,csv,65,,,year=2021 | session_id=INDY500_DAY1_2021 | attempt_id=c150c8f9-470c-58e6-8766-44b6b751369f | entry_key=INDY500_DAY1_2021|CAR_11|1 | car_number=11 | driver_name=Charlie Kimball | team_name=A.J. Foyt Enterprises | car_attempt_index=1 | attempt_class=A_COMPLETE | result_status=VALID_RETAINED | result_counted_at_session_end=true | lane_action=UNKNOWN | four_lap_average_speed_mph=228.401000 | lap1_speed_mph=229.001000 | lap2_speed_mph=228.524000 | lap3_speed_mph=228.217000 | lap4_speed_mph=227.867000 | lap1_to_lap4_delta_mph=-1.134000 | lap1_to_lap2_delta_mph=-0.477000 | lap2_to_lap3_delta_mph=-0.307000 | lap3_to_lap4_delta_mph=-0.350000 | first_half_mean_mph=228.762500 | second_half_mean_mph=228.042000 | late_run_fade_mph=-0.720500 | complete_four_lap_shape=True | complete_performance_record=True | car_attempt_order_quality=ORDERING_ONLY | canonical_start_time_utc=2021-05-22T18:30:47Z | canonical_event_time_quality=APPROXIMATE_OBSERVED | time_evidence_class=APPROXIMATE_POINT | time_point_utc=2021-05-22T18:30:47Z | time_source=performance_grade_attempt_timing.csv | time_semantic=APPROXIMATE_PERFORMANCE_TIME_PROXY_NOT_RUN_START | chronology_usable=False | environment_alignment_usable=True | hrrr_leakage_safe_available=True | ptsc_track_temp_available=True | first_run_identification=CANONICAL_ATTEMPT_INDEX_1 | field_order_evidence_class=APPROXIMATE_PERFORMANCE_TIME_PROXY | observed_proxy_time_rank=31 | observed_proxy_time_rank_fraction=0.937500 | observed_proxy_time_peer_count=33,2
2021,Charlie Kimball,r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,csv,23,,,decision_id=DAY1_2021_11_POST_FIRST_ATTEMPT | year=2021 | session_regime=DAY1 | car_number=11 | driver_name=Charlie Kimball | decision_stage=POST_FIRST_ATTEMPT | source_attempt_id=c150c8f9-470c-58e6-8766-44b6b751369f | current_result_mph=228.401000 | current_rank=29 | benchmark_type=FAST_NINE_ADVANCEMENT | benchmark_rank=9 | benchmark_speed_mph=230.864000 | margin_to_benchmark_mph=-2.463000 | qualification_state=CURRENTLY_OUTSIDE_ADVANCEMENT | has_protected_result=True | feasible_action_set=STOP|RETAIN_AND_REATTEMPT|WITHDRAW_AND_PRIORITY_REATTEMPT | action_mask_STOP=True | action_mask_REATTEMPT=False | action_mask_RETAIN_AND_REATTEMPT=True | action_mask_WITHDRAW_AND_REATTEMPT=False | action_mask_WITHDRAW_AND_PRIORITY_REATTEMPT=True | observed_action=REATTEMPT_SEMANTICS_UNRESOLVED | action_resolved=False | action_evidence_quality=PARTIAL | decision_time_utc=2021-05-22T18:30:47+00:00 | time_quality=APPROXIMATE_POINT | state_numeric_complete=True | thermal_state_available=False | performance_uncertainty_available=True | wait_model_available=True | shared_feature_link_status=PERFORMANCE_AND_WAIT_READY_THERMAL_PENDING | upstream_safe_for_policy_fit=False | action_evidence_eligible=False | decision_state_eligible=True | counterfactual_model_input_eligible=True | validation_only=False | dataset_role=COUNTERFACTUAL_MODEL_INPUT | hard_optimality_truth=False | source_interface=R4F1_DAY1 | resolved_mc_eligibility_field=decision_state_eligible | resolved_feasible_actions=STOP;RETAIN_AND_REATTEMPT;WITHDRAW_AND_PRIORITY_REATTEMPT | resolved_feasible_action_count=3,2
2021,Charlie Kimball,weather/output/unified_attempt_chronology_constraint_ledger_v2.csv,csv,50,,,year=2021 | attempt_id=c150c8f9-470c-58e6-8766-44b6b751369f | session_id=INDY500_DAY1_2021 | car_number=11 | driver_name=Charlie Kimball | car_attempt_index=1 | constraint_class=PERFORMANCE_CAPTURE_APPROXIMATION | time_point_utc=2021-05-22T18:30:47Z | time_quality=PERFORMANCE_CAPTURE_APPROXIMATION | source_layer=TIMING71_PERFORMANCE_GRADE | source_semantic=Recorder capture mapped to canonical attempt by exact within-car count and sequence agreement. Suitable only for performance-grade approximate environmental alignment; not a timed-run start and not valid for chronology or queue replay. | source_event_id=8bbd6452-dc7d-577f-9fe1-5b5ce93767ec | chronology_usable=False | performance_environment_usable=True | queue_replay_usable=False | notes=Recorder capture mapped to attempt. Not exact timed-run start.,2
