resource_id,source_authority,historical_scope,raw_evidence_path,json_path,field_name,data_type,sample_value,lane_signal,priority_signal,queue_signal,line_signal,withdraw_signal,attempt_signal,timestamp_signal,position_signal,rank_signal,cutoff_signal,bump_signal,status_signal,race_control_signal,message_signal,semantic_assessment,notes
official_schedule_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_schedulefeed.json,schedule.race[].tv.listing.datetime,datetime,string,2026-03-01 17:00:00,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NAME_SIGNAL_ONLY_REVIEW_REQUIRED,Field names are inventoried without assigning event semantics.
official_schedule_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_schedulefeed.json,schedule.race[].tv.listing.programname,programname,string,Race,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_schedule_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_schedulefeed.json,schedule.race[].weekend_schedule,weekend_schedule,string,https://www.indycar.com/-/media/Files/2026/NICS/01-STP/indycar-weekendschedule-STP26.pdf,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_schedule_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_schedulefeed.json,schedule.race[].zip,zip,string,33701,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,alt_tire_color,alt_tire_color,string,Red,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,desktop_ad_url,desktop_ad_url,string,https://digbza2f4g9qo.cloudfront.net/-/media/IndyCar/Ads/2024/HybridTracking-Ad-300x250.jpg,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,doubleheader_race,doubleheader_race,boolean,False,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,mobile_ad_url,mobile_ad_url,string,https://digbza2f4g9qo.cloudfront.net/-/media/IndyCar/Ads/2024/HybridTracking-Ad-320x50.jpg,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,no_track_activity,no_track_activity,boolean,True,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,overrides,overrides,object,"{""hideColumns"":[],""leaderboardHeartbeat"":{""eventName"":null,""preamble"":null,""series"":null,""sessionName"":null,""trackName"":null,""trackType"":null},""showColumns"":[]}",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,overrides.hideColumns,hideColumns,array,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,overrides.leaderboardHeartbeat,leaderboardHeartbeat,object,"{""eventName"":null,""preamble"":null,""series"":null,""sessionName"":null,""trackName"":null,""trackType"":null}",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,overrides.leaderboardHeartbeat.eventName,eventName,null,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,overrides.leaderboardHeartbeat.preamble,preamble,null,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,overrides.leaderboardHeartbeat.series,series,null,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,overrides.leaderboardHeartbeat.sessionName,sessionName,null,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,overrides.leaderboardHeartbeat.trackName,trackName,null,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,overrides.leaderboardHeartbeat.trackType,trackType,null,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,overrides.showColumns,showColumns,array,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,rain_delay,rain_delay,boolean,False,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,show_ad,show_ad,boolean,False,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,show_quick_insights,show_quick_insights,boolean,True,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,show_static_track_map,show_static_track_map,boolean,True,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,timed_race,timed_race,boolean,False,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NAME_SIGNAL_ONLY_REVIEW_REQUIRED,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,track_map,track_map,object,"{""map_svg_path_d"":"""",""reverse_direction"":false,""show"":false,""wss_key"":"""",""wss_uri"":""""}",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,track_map.map_svg_path_d,map_svg_path_d,string,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,track_map.reverse_direction,reverse_direction,boolean,False,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,track_map.show,show,boolean,False,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,track_map.wss_key,wss_key,string,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,track_map.wss_uri,wss_uri,string,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,track_map_url,track_map_url,string,https://www.indycar.com/-/media/IndyCar/Schedules/TrackOutlines/Sectors/PHX-Turns-Traps.jpg,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,ways_to_watch,ways_to_watch,array,"[{""image"":{""alt"":""FOX Sports"",""height"":32,""source"":""https://www.indycar.com/-/media/IndyCar/Logos/RaceControl/FOX-Only-Lockup.png"",""width"":112},""show"":true,""text"":""Watch in the U.S."",""url"":""https://www.foxsports.com""},{""image"":{""alt"":""FOX /",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NAME_SIGNAL_ONLY_REVIEW_REQUIRED,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,ways_to_watch[].image,image,object,"{""alt"":""FOX Sports"",""height"":32,""source"":""https://www.indycar.com/-/media/IndyCar/Logos/RaceControl/FOX-Only-Lockup.png"",""width"":112}",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NAME_SIGNAL_ONLY_REVIEW_REQUIRED,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,ways_to_watch[].image.alt,alt,string,FOX Sports,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,ways_to_watch[].image.height,height,integer,32,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,ways_to_watch[].image.source,source,string,https://www.indycar.com/-/media/IndyCar/Logos/RaceControl/FOX-Only-Lockup.png,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NAME_SIGNAL_ONLY_REVIEW_REQUIRED,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,ways_to_watch[].image.width,width,integer,112,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,ways_to_watch[].show,show,boolean,True,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,ways_to_watch[].text,text,string,Watch in the U.S.,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_timing_config_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_tsconfig.json,ways_to_watch[].url,url,string,https://www.foxsports.com,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_drivers_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_driversfeed.json,drivers,drivers,object,"{""driver"":[{""bio"":{""#cdata-section"":""<p>Jacob Abel competed in the NTT INDYCAR SERIES in 2026 for the 110th Running of the Indianapolis 500, driving the No. 51 Chevrolet for Abel Motorsports and his father, Bill Abel. He made his debut in t",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_drivers_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_driversfeed.json,drivers.driver,driver,array,"[{""bio"":{""#cdata-section"":""<p>Jacob Abel competed in the NTT INDYCAR SERIES in 2026 for the 110th Running of the Indianapolis 500, driving the No. 51 Chevrolet for Abel Motorsports and his father, Bill Abel. He made his debut in the series ",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_drivers_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_driversfeed.json,drivers.driver[].bio,bio,object,"{""#cdata-section"":""<p>Jacob Abel competed in the NTT INDYCAR SERIES in 2026 for the 110th Running of the Indianapolis 500, driving the No. 51 Chevrolet for Abel Motorsports and his father, Bill Abel. He made his debut in the series in 2025 ",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_drivers_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_driversfeed.json,drivers.driver[].bio.#cdata-section,#cdata-section,string,"<p>Jacob Abel competed in the NTT INDYCAR SERIES in 2026 for the 110th Running of the Indianapolis 500, driving the No. 51 Chevrolet for Abel Motorsports and his father, Bill Abel. He made his debut in the series in 2025 with Dale Coyne Rac",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_drivers_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_driversfeed.json,drivers.driver[].birthdate,birthdate,string,03/09/2001,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_drivers_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_driversfeed.json,drivers.driver[].career_stats,career_stats,object,"{""avgfinish"":""22.76"",""avgstart"":""25.18"",""championships"":""0"",""indy500wins"":""0"",""lapsled"":""0"",""poles"":""0"",""running"":""12"",""starts"":""17"",""top10"":""0"",""top3"":""0"",""top5"":""0"",""wins"":""0""}",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_drivers_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_driversfeed.json,drivers.driver[].career_stats.avgfinish,avgfinish,string,22.76,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_drivers_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_driversfeed.json,drivers.driver[].career_stats.avgstart,avgstart,string,25.18,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_drivers_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_driversfeed.json,drivers.driver[].career_stats.championships,championships,string,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_drivers_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_driversfeed.json,drivers.driver[].career_stats.indy500wins,indy500wins,string,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_drivers_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_driversfeed.json,drivers.driver[].career_stats.lapsled,lapsled,string,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
official_drivers_current,OFFICIAL_FIRST_PARTY,CURRENT_ARCHITECTURE_ONLY,weather/evidence/rescue/official_lane_queue_live_resources/current_driversfeed.json,drivers.driver[].career_stats.poles,poles,string,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO_TARGET_NAME_SIGNAL,Field names are inventoried without assigning event semantics.
